"p" "s1" "s2" "Jabd" "Labd" "MeanJ" "VarJ" "MeanL" "VarL"
3 2 15 0.51867816091954 0.683065279091769 0.553673465324451 0.0680173033481387 0.675256739072989 0.0514922978373935
3 2 16 1 1 0.858134481260662 0.0276769170459759 0.913160079247468 0.0142188322640314
3 2 17 0.962900641025641 0.981099726497122 0.8655224126033 0.0354015559773048 0.914483189095731 0.0181514648130735
3 2 18 1 1 0.819318693981948 0.0497655615547879 0.880839853915618 0.0269627465243474
3 2 19 0.443131625129641 0.614125028394182 0.434614331204652 0.0399716376401941 0.579450443892311 0.0370292783362432
3 2 20 0.583333333333333 0.736842105263158 0.545221198218226 0.0410385265003046 0.680663889405287 0.0376441559290257
3 2 21 0.3125 0.476190476190476 0.296509704337819 0.0355523351170635 0.425355578999958 0.0499171642082575
3 2 22 0.791666666666667 0.883720930232558 0.715639292240996 0.0243300572164964 0.822951188346832 0.0159684987161249
3 2 23 0.665219907407407 0.798957428323197 0.681233236218088 0.054000188435676 0.784913440185655 0.0354072043538971
3 2 24 0.520833333333333 0.684931506849315 0.518405217541909 0.0437758110504499 0.655323403231261 0.0411997215384963
3 2 25 0.967309397163121 0.983383090181941 0.851165061760677 0.0271510960570308 0.90917746942055 0.0142528631094199
3 2 26 0.526425562090685 0.689749405624026 0.529972684936717 0.0511267403095523 0.660389473937942 0.0501533830327839
3 2 27 1 1 0.910181800481432 0.029792561522985 0.941346347294764 0.0172510130852686
3 2 28 0.597222222222222 0.747826086956522 0.621843807057687 0.051133626358163 0.739530735605324 0.0400669884682274
3 2 29 0.0688971042371645 0.128912509845995 0.0896044219016888 0.00811956532532968 0.154233739053618 0.0159453264380793
3 2 30 0.214930496401313 0.353815295669914 0.224934906977804 0.0393111669951723 0.33138494489215 0.0510359284620786
3 2 31 0.0604252715312835 0.113964223889209 0.0705540855343971 0.00359606877943821 0.126587516368203 0.0088592484796904
3 2 32 0.35036451817698 0.518918430484207 0.29851934186279 0.0584828279732422 0.412895725875935 0.0661750327812998
3 2 33 0.0417938379686558 0.0802343735304629 0.0540347613417109 0.00391142533993936 0.096825339949121 0.00943323017190284
3 2 34 0.064212437248276 0.120675975962674 0.0830918728730534 0.00808346501230842 0.143186364897691 0.0158592597183454
3 2 35 0.100231649931212 0.182200993649798 0.105777580588603 0.00730842759249294 0.181761643942534 0.0156258092849144
3 2 36 0.198979591836735 0.331914893617021 0.186900822861994 0.0275944643722708 0.282765605767323 0.0539644366273953
3 2 37 0.160032112182252 0.275909796809331 0.180001542653143 0.0162610130602667 0.287227098029924 0.0281239297082523
3 2 38 0.253876940594648 0.404947140146381 0.261674200545305 0.0321428419480138 0.383883318671118 0.0486533231467194
3 2 39 0.487654320987654 0.655601659751037 0.502516985351251 0.0845451234503183 0.618817360035594 0.0693490094814944
3 2 40 0.3125 0.476190476190476 0.347706265798747 0.0556528668816519 0.475213324813036 0.0564030093194298
3 2 41 0.285018929150892 0.443602693602694 0.320132581190685 0.0426904419653732 0.449569985623354 0.0532522509379633
3 2 42 0.226893307026863 0.369866402770905 0.224703371736655 0.0266800942968018 0.339141447632231 0.0446137661347894
3 2 43 0.587577160493827 0.740218712029162 0.528484576292828 0.070271676443641 0.651549912472103 0.0548799997990038
3 2 44 0.518027008985378 0.6825003849327 0.521595535951294 0.0565921712342527 0.652792349294086 0.0455467092836368
3 2 45 0.60421802823287 0.753286670015108 0.569590570084053 0.0616346040072156 0.692592912469201 0.0454243230251848
3 2 46 0.376028982810396 0.546542242217015 0.353535381100478 0.0471873842378857 0.485788260531544 0.053693282159097
3 2 47 0.582133538719239 0.73588420253133 0.484663447211729 0.0452464151697836 0.624385929918257 0.0407750787933361
3 2 48 0.393032834838878 0.564283662250269 0.386966548299582 0.0647185061981713 0.51294251075787 0.0627711270664202
3 2 49 0.628342138522068 0.771756897592014 0.535219632463616 0.0790615663673605 0.651672114722705 0.0642317858049404
3 2 50 0.0318257956448911 0.0616883116883117 0.0394182504576245 0.00123696817027245 0.0737935382033445 0.0037098077770546
3 2 51 0.0615444952516658 0.115952737783403 0.0659795287397961 0.0038214345742492 0.118109578499761 0.00973054676661253
3 2 52 0.0553958091949208 0.10497636756238 0.068213740189376 0.00466273033794351 0.121194286390218 0.010713050228868
3 2 53 0.490441176470588 0.658115441539221 0.489345612713188 0.0513121540268975 0.627195728530244 0.0400994114524247
3 2 54 0.0713112957433363 0.133128990661592 0.0917624192129901 0.00846739984062628 0.156886363303486 0.0180978188695124
3 2 55 0.414269028195518 0.58584190127403 0.316806469347417 0.0911282041615321 0.410990379726175 0.0974225426709736
3 2 56 0.0516469700779482 0.098221117061974 0.0640547746951743 0.00277508162233481 0.116194022127767 0.00729341600525145
3 2 57 0.474511930585683 0.643618977565281 0.453270921862191 0.0529331554993281 0.586025896465711 0.0590476780894694
3 2 58 0.600905155700765 0.750706753065244 0.547880750930306 0.0521203230464248 0.677221153999013 0.0448978588469559
3 2 59 0.459382934103265 0.629557771806532 0.447572829420805 0.0355144148083317 0.593148325892283 0.0386928039685638
3 2 60 0.571559877125511 0.727379065150139 0.580680334873765 0.0460143543434997 0.70874928338639 0.0379762213622532
3 2 61 0.820751541938978 0.901552488666227 0.633526661268484 0.0761861702617238 0.734818072934325 0.0605371108746021
3 2 62 0.477795612627073 0.646632874728458 0.482945961290857 0.0338730552006141 0.629744029961192 0.0311099229381289
3 2 63 0.524050632911392 0.687707641196013 0.50805234311916 0.0395449899140194 0.647601888023469 0.0408249750772658
3 2 64 0.452326035271992 0.622898749022674 0.421727103476384 0.041606599993707 0.561443284102382 0.0507288091995343
3 2 65 0.527698302014291 0.690840987803042 0.531771631214249 0.0429436160611199 0.66813756922319 0.0388971869943732
3 2 66 0.508355630061559 0.674052749802528 0.520868557976136 0.0382738221163067 0.661156882186306 0.0353820321179769
3 2 67 0.258064516129032 0.41025641025641 0.254245971582162 0.0223008677627685 0.382101221519055 0.0391747361311386
3 2 68 0.537053267114617 0.698808920425748 0.530271050967579 0.0312861942037945 0.674284189739222 0.0270522458006541
3 2 69 0.369585176718227 0.539703821275022 0.37839177556909 0.0196369676171318 0.533821539238083 0.0228310837061308
3 2 70 0.484663909791615 0.652893771573718 0.469275507174153 0.0360445032011948 0.614837093266104 0.0351624159800369
3 2 71 0.620499747012805 0.76581282799534 0.623853046295091 0.0241939774319836 0.75596073036863 0.0172174139555761
3 2 72 0.71113782051282 0.831187075626317 0.681010741689753 0.0290944266479961 0.796879050860263 0.0178056122638112
3 2 73 0.652173913043478 0.789473684210526 0.564869644964398 0.0471269950275249 0.694086191173469 0.0415677658856721
3 2 74 0.488372093023256 0.65625 0.459366088283238 0.0245691231362776 0.612289902264523 0.0264762541960296
3 2 75 0.302300184287762 0.464255765199161 0.322571621094929 0.0359243859809658 0.458178630154822 0.0441031355126243
3 2 76 0.630315702708185 0.773243736364854 0.615132903155751 0.0318703510705628 0.744708389548274 0.0242890287245017
3 2 77 0.67058363832507 0.802813607102484 0.662839889875957 0.0258303051827588 0.784479967463802 0.017853849985879
3 2 78 0.37062521177815 0.540811898968833 0.34804782187182 0.0359211828046021 0.486002523549746 0.0478147064664207
3 2 79 0.606472117885004 0.755035971223021 0.591596209299136 0.0517744474122054 0.715589497154365 0.0391627048619323
3 2 80 0.261448036167014 0.41452050131441 0.271056011293337 0.0320128981625906 0.396197571349333 0.0476237525975239
3 2 81 0.340451879277319 0.507965835313488 0.357885940352089 0.0469451096969397 0.49325680236572 0.0467633988335087
3 2 82 0.386790372505942 0.557820965842167 0.351071003139779 0.0398924801383531 0.48561844469244 0.0544305667037758
3 2 83 0.598141247730103 0.748546160834863 0.566734812810627 0.0349301894955711 0.702565590443436 0.0315444135724334
3 2 84 0.576855686742072 0.731653113968734 0.535321021793926 0.0483938033961864 0.670166872488987 0.0371933811689583
3 3 4 0.207598371777476 0.343820224719101 0.26365958965011 0.0355152854777156 0.386235296825028 0.0450380583518795
3 3 5 1 1 0.893521191524018 0.0150105114374289 0.938872937456302 0.00578250829136397
3 3 6 0.946172248803828 0.972341733251383 0.86774810812492 0.0203376686763558 0.922006726951326 0.00903725896729301
3 3 7 0.903219696969697 0.949149169071549 0.791718033437686 0.0309425512141824 0.871941760040116 0.0147442016964453
3 3 8 0.914685314685315 0.955441928414901 0.854614862921425 0.0125749842825374 0.917350708560965 0.00501517463431826
3 3 9 0.446584852439396 0.617433331596572 0.495186886337064 0.0627112915466247 0.625538497116836 0.0499781732173792
3 3 10 0.865580729146802 0.927947759776296 0.793616016342656 0.0309008294522538 0.872764129566512 0.0159021048112729
3 3 11 0.972159090909091 0.985883030826851 0.917757252969796 0.00990966595673802 0.954027848705929 0.00357721498967117
3 3 12 0.713534907156931 0.832822143484449 0.70471067012843 0.023741456280577 0.81668364927665 0.0127082883855033
3 3 13 0.710814981739744 0.830966515171511 0.699952562009887 0.0242277809282076 0.81262603744836 0.014404132312539
3 3 14 0.82941632231405 0.90675513517329 0.737620757870361 0.0525837878884329 0.826734696939732 0.0290821753161934
3 3 15 0.317693835760392 0.482196739695701 0.357572913117679 0.057170302897172 0.485114210121191 0.0582093666666579
3 3 16 0.52061310782241 0.684741049704554 0.519488464637821 0.0817400768364929 0.636203708252541 0.0662277927629381
3 3 17 0.535314685314685 0.697335458893191 0.589971758335642 0.0862349547232932 0.69692546348796 0.0617525372959379
3 3 18 0.382102272727273 0.552929085303186 0.528963542044863 0.0901652534123002 0.642297384780052 0.0657140716986186
3 3 19 0.275502114164905 0.431990054905211 0.283047232236 0.0193032346940301 0.424324415288876 0.0248793081555961
3 3 20 0.537199612363479 0.698932797071842 0.537217324293829 0.0609037709081549 0.665210576178263 0.045676033612094
3 3 21 0.0404982206405694 0.077843901771667 0.0535440019712807 0.0035119178237747 0.0963316559388011 0.00904978680732284
3 3 22 0.635767554976276 0.777332394253897 0.618783651696686 0.0498499176982097 0.739396542901409 0.0340932209563337
3 3 23 0.0924286137186631 0.169216757155478 0.192107478704743 0.04346656871881 0.280560494321856 0.0585897480438435
3 3 24 0.19529747843762 0.326776358121151 0.39690935306933 0.0317652677840511 0.544241227971625 0.0364927004123731
3 3 25 0.32857833655706 0.494631483166515 0.48647918269488 0.108170416418342 0.590886578212522 0.085208805846043
3 3 26 0.864624505928854 0.927397986221516 0.808612824229337 0.0426902343501478 0.877019078613847 0.0233650801949439
3 3 27 0.18944930781213 0.318549612106804 0.360831401849909 0.112340679550107 0.452155294691354 0.103854807766567
3 3 28 0.42 0.591549295774648 0.406066010640079 0.0394343728146568 0.545662955744108 0.0528901128702739
3 3 29 0.0335570469798658 0.0649350649350649 0.0334933857613291 0.00114610908522639 0.0627995146287982 0.0038028819591427
3 3 30 0.0864361356458306 0.159118668479208 0.109821148322336 0.00784709574038269 0.188006456464234 0.0158400026121163
3 3 31 0.0711845648446129 0.132908122803168 0.0703969477707307 0.00377546716457064 0.125618539215613 0.010692948940947
3 3 32 0.0717875290380335 0.133958507806982 0.0818627967983082 0.00347509606626018 0.146146876991019 0.00915443910542306
3 3 33 0.033003300330033 0.0638977635782748 0.0357066479461425 0.001237922322039 0.066794994237631 0.00404575234616493
3 3 34 0.0427387465467743 0.081974025974026 0.0461795865046448 0.00137188689345421 0.0859795796430017 0.00425169785652421
3 3 35 0.0629089079013588 0.118371212121212 0.0675808021529749 0.00238556193594877 0.122848769950094 0.00679162396586658
3 3 36 0.3 0.461538461538462 0.298168677188397 0.029758966009666 0.431315943506271 0.0457340184924437
3 3 37 0.290907806597247 0.450702683972548 0.283147646448839 0.0205143056889791 0.421976073315085 0.0307926297830257
3 3 38 0.310163551401869 0.47347302719572 0.293384818220819 0.0224873059971995 0.432340789755805 0.0345592246264229
3 3 39 0.259259259259259 0.411764705882353 0.247879189349811 0.0171201070823482 0.379766579564138 0.0283570941693804
3 3 40 0.19482478528741 0.326114402189181 0.197977050368415 0.0100473206920531 0.3194532478635 0.0178042442086969
3 3 41 0.181375700247957 0.307058457711443 0.194103058750794 0.0220485454182395 0.300499146370055 0.0401260043931765
3 3 42 0.345803842264914 0.513899323816679 0.341505797303071 0.026836156609879 0.485960582180639 0.0369110239591051
3 3 43 0.254956977179199 0.406319868832911 0.257697630862543 0.0109721096991427 0.398871052508936 0.0174485951574288
3 3 44 0.360622390350095 0.530084456801133 0.37440858777301 0.0238689845904233 0.526514583859378 0.0272206672141743
3 3 45 0.270308653469346 0.425579488467003 0.291016281978245 0.017535845051685 0.435210887346123 0.02370206273586
3 3 46 0.308792286314316 0.471873634255447 0.31812548021283 0.0189833898252514 0.466402401778471 0.0248279625873886
3 3 47 0.247994312638947 0.397428594229008 0.252871235725728 0.0107582237194587 0.392972304182702 0.0169478411568504
3 3 48 0.199184848180077 0.332200408439727 0.201977116553766 0.0109053276038965 0.323824536302278 0.020150367225557
3 3 49 0.292320731705974 0.45239656771595 0.314717303870007 0.0203354149418593 0.461018614036944 0.0273717121023902
3 3 50 0.068407960199005 0.128055878928987 0.0710384972097736 0.00488701799224534 0.125115543627927 0.0134690133112102
3 3 51 0.0530219114414269 0.100704288990241 0.0608182673914672 0.00230083794424545 0.111039995013449 0.00646960643927436
3 3 52 0.0687439103426554 0.128644307915851 0.0704711965550991 0.00389435796427522 0.125592846601163 0.0109265147176405
3 3 53 0.375668449197861 0.546161321671526 0.376168050715936 0.0145359418041899 0.535591981526579 0.0163694116953829
3 3 54 0.0720991453572724 0.134500891395162 0.0770140318552789 0.00406486398446324 0.136850272137312 0.0109581262975776
3 3 55 0.133470679762137 0.235507952954101 0.12924947776916 0.0106043536351236 0.215134661025209 0.02317604727423
3 3 56 0.111236395256615 0.200202937433357 0.115747513894934 0.0064779387582629 0.198701310866451 0.0149986653082715
3 3 57 0.783628779979145 0.878690441391406 0.690867750813154 0.047840185936002 0.795330466913303 0.0293996161555215
3 3 58 0.636363636363636 0.777777777777778 0.584220656825223 0.0440202144145793 0.712939829360993 0.0355978615406471
3 3 59 0.519562848127867 0.683831996508706 0.52640121258356 0.0270127873355274 0.673764929532964 0.0224974240263652
3 3 60 0.552995391705069 0.712166172106825 0.527791589071714 0.0300513860571841 0.672405333127848 0.027305462313397
3 3 61 0.403024911032028 0.574508560558021 0.37452650574106 0.0570871295347247 0.501270371400455 0.065371868284817
3 3 62 0.54861748538072 0.708525495236605 0.542725425440746 0.0267032266911957 0.687881099433181 0.0225996109586543
3 3 63 0.476950959546471 0.645858897973063 0.498830599438002 0.0548321180817589 0.631919433840657 0.0482542463921037
3 3 64 0.574500254431691 0.729755683194925 0.58105318487822 0.0646907025964073 0.699759237910272 0.0497502431041711
3 3 65 0.630952992376487 0.773723087453447 0.621672036692512 0.0529848811085309 0.739254352390122 0.0386110021591541
3 3 66 0.493274666968626 0.660661669122108 0.50615780931094 0.0551916143128364 0.639379394666513 0.0456322353740926
3 3 67 0.454391175222741 0.62485414235706 0.474339893269675 0.0410988206816062 0.617445186572823 0.0369905162473065
3 3 68 0.63166144200627 0.774255523535062 0.585671576605156 0.0527017831473079 0.711481943414467 0.0364463389816375
3 3 69 0.661068322981366 0.795955607406743 0.622829296165956 0.0266290218910438 0.754202855608346 0.0181334491269862
3 3 70 0.817158934197567 0.899380806840007 0.816409304324047 0.0134556494232169 0.893959717288507 0.00616844887111753
3 3 71 0.738359201773836 0.849489795918367 0.685642106954904 0.0249730836600575 0.802224405887322 0.0147812934402234
3 3 72 1 1 0.814020446182317 0.0357186672171544 0.883542074113515 0.0184046233844008
3 3 73 0.804622449585296 0.891734944082292 0.671630988495027 0.0586816808287036 0.775625006709868 0.0385628470579615
3 3 74 0.69003108039152 0.816589811155029 0.700393637322889 0.0190573797357941 0.815374491972003 0.0110295755342898
3 3 75 0.120596519561423 0.215236291486292 0.126929479516465 0.00901838393366451 0.213913055575112 0.018497034694784
3 3 76 0.783820346320346 0.878810860003034 0.757082296661168 0.0178204443357491 0.854606942531523 0.00899994880053305
3 3 77 0.845862470862471 0.916495659037096 0.786023342075906 0.0198712872652964 0.872625437382067 0.00934153521955326
3 3 78 0.590593486526699 0.742607701501845 0.583561213194651 0.0519666508694032 0.709696590001629 0.0371799667709399
3 3 79 0.652223675604971 0.78951014349332 0.599333874284459 0.049290055043261 0.723877004826924 0.0352544615032338
3 3 80 0.28222909713474 0.440216335388749 0.286792253739544 0.0346967352965196 0.414145686454889 0.0491751473738311
3 3 81 0.57980888151288 0.734024081390953 0.538212696393186 0.0671662287257801 0.662417598502806 0.0507877097409242
3 3 82 0.525851819478178 0.689256732227134 0.529717318604912 0.0397801445293458 0.669537253716478 0.0321269674759718
3 3 83 0.68914529980632 0.815969235903316 0.672059531999961 0.0316725332693324 0.788521075437503 0.0214149921423733
3 3 84 0.538814552068095 0.700298228066473 0.493184914532461 0.0371578118149251 0.63837968311944 0.0304226686571549
3 4 5 0.329414707353677 0.495578551269991 0.324049027869126 0.0537460756415824 0.445639684014866 0.0653383642913047
3 4 6 0.436842105263158 0.608058608058608 0.457097133335262 0.085262395501372 0.572718091006068 0.0775111339245532
3 4 7 0.341666666666667 0.509316770186335 0.365204638470592 0.0679707135701478 0.485189623738513 0.0710937854531364
3 4 8 0.382273508470415 0.553108348134991 0.413395997594327 0.066429443824056 0.539240423776516 0.0656183791301861
