"p" "s1" "s2" "Jabd" "Labd" "MeanJ" "VarJ" "MeanL" "VarL"
2 1 28 0.560213045583454 0.718123780812201 0.543765111827252 0.0380399428917827 0.682234681906507 0.0318654554523417
2 1 29 0.337201008825302 0.504338549851267 0.400032510601799 0.0560310594757482 0.53454082562739 0.0493914682879713
2 1 30 0.938482570061517 0.968265162200282 0.767504981778479 0.0357532955847387 0.854385663953537 0.0176720449784573
2 1 31 0.457263454097784 0.627564566739078 0.417495930764948 0.02479609277082 0.57057142248766 0.0281915215386501
2 1 32 0.552961380794595 0.712137967670084 0.547174949403833 0.026430395293419 0.692733238043927 0.0197202702481673
2 1 33 0.386124401913876 0.55712806351398 0.372849362907357 0.0494621977916021 0.507061293631362 0.0514250538494699
2 1 34 0.557798644439208 0.716137026348499 0.55514089421709 0.0294179020212092 0.698119686173154 0.0210970453099596
2 1 35 0.862094990467798 0.925940937364555 0.788106744720478 0.0246816321864884 0.871939189782289 0.0121229532655064
2 1 36 0.287960553774949 0.447157411662882 0.329060957476051 0.0271278697745582 0.473535173004513 0.0313425413150991
2 1 37 0.228291027493064 0.371721395635373 0.276337918626363 0.0277302203965129 0.408520658671669 0.036306376753106
2 1 38 0.19752841332076 0.329893489162419 0.231705569005124 0.0160741993487848 0.360025548711862 0.0253559885386375
2 1 39 0.749874686716792 0.857061014036093 0.631467706227061 0.0406960606245563 0.753451376340472 0.0285161694469415
2 1 40 0.47858687815429 0.647357128925298 0.436196446924868 0.0443842505310914 0.578327224146413 0.0406234303844392
2 1 41 0.799298245614035 0.888455538221529 0.702225631342319 0.0496835540912249 0.802474157014523 0.0305515862858246
2 1 42 0.184911230126935 0.312109844898889 0.208324024706624 0.0135328364509347 0.330428336593042 0.0228014809189085
2 1 43 0.487718739843003 0.655659872772015 0.477839445306747 0.02378137515521 0.631517736432746 0.0215230241480123
2 1 44 0.444414416392596 0.615355830499829 0.432160576904863 0.023081481731349 0.587420506631096 0.023500104008738
2 1 45 0.522196066526597 0.686108810829033 0.524389778584779 0.0176829313925775 0.677837344776285 0.0137908705824126
2 1 46 0.210749715746815 0.348130935743099 0.238704707749186 0.0143929539613743 0.371013051339062 0.0224767971257387
2 1 47 0.461214460203921 0.631275521513189 0.444411749114243 0.0270439678244196 0.596293295989788 0.0287519630325455
2 1 48 0.360813982713304 0.530291409842634 0.393340357360246 0.0434636413167227 0.534642631536423 0.0414039842297977
2 1 49 0.47254846263061 0.641810405053065 0.465874422668162 0.0279728786108513 0.616659768946406 0.0283711569964798
2 1 50 0.14818523665495 0.258120783867006 0.147337560447352 0.00781687956896381 0.246919086803722 0.0167601903836246
2 1 51 0.953988062940857 0.976452293679885 0.607949901224839 0.0756927477120786 0.718283319708692 0.0503891198367005
2 1 52 0.767730802415876 0.868606013276064 0.630296569762817 0.067815508822757 0.740855086653124 0.0421478309470505
2 1 53 0.72866342083049 0.843036778646503 0.615173820367894 0.0423007765448425 0.740534211858123 0.0284875029390049
2 1 54 0.491020411622291 0.658636740040388 0.462951296508942 0.0238659295095822 0.617112321442213 0.0227526936567304
2 1 55 0.499413589021708 0.666145208604586 0.432121023060554 0.0293437695750043 0.582762768500139 0.0306107501186745
2 1 56 0.592592592592593 0.744186046511628 0.54912334537754 0.0277354174804626 0.692894655995206 0.022796848807545
2 1 57 0.594995763934344 0.74607817448578 0.615815644316758 0.0333865185826443 0.74547700526567 0.0225748695329743
2 1 58 0.548656227432429 0.708557803486272 0.527466348053017 0.0316496376016024 0.672061054390998 0.0261528336283905
2 1 59 0.437640616035052 0.608831736045473 0.453253624619066 0.0241560146729602 0.607766344112297 0.0229853057858559
2 1 60 0.461716188330021 0.631745330613765 0.482192691254219 0.0302770248644517 0.631630427763917 0.0268946594599132
2 1 61 0.480374118368599 0.648990160538581 0.451995018206613 0.0258897561161061 0.605419131405959 0.0244387856279658
2 1 62 0.297140826819724 0.458147366386179 0.314023442065754 0.0177690222085564 0.462795205267175 0.0227708530143538
2 1 63 0.568024674464125 0.724509867369591 0.553165947459376 0.0265829071006387 0.697388645319153 0.0206643185614944
2 1 64 0.408771929824561 0.580323785803238 0.367199531067909 0.04628824604197 0.497879524468707 0.0636947611041127
2 1 65 0.0315789473684211 0.0612244897959184 0.0542190232425877 0.00540915108376038 0.0949505261683666 0.0131348799631622
2 1 66 0.39873417721519 0.570135746606335 0.416691686151503 0.0989343172279152 0.51693085734295 0.107216455574044
2 1 67 0 0 0 0 0 0
2 1 68 0.240437158469945 0.387665198237885 0.286619160751099 0.0773101223575079 0.377331045193123 0.104045656580636
2 1 69 0.411764705882353 0.583333333333333 0.432588459185648 0.0985620503739754 0.534647812708084 0.103785428481847
2 1 70 0.0757894736842105 0.140900195694716 0.0986743064386157 0.0102961164270027 0.166518094223559 0.0207640209570427
2 1 71 0.549807747710918 0.709517355972687 0.532445995134046 0.0286373746823945 0.678001591993616 0.0238607562403095
2 1 72 0.557025379976449 0.715499422347084 0.616524798158705 0.0502962044451972 0.73628029269341 0.037868300570107
2 1 73 0.491932932616261 0.659457167090755 0.480446589984425 0.0398761400647066 0.622621678619 0.0396061002700195
2 1 74 0.909473684210526 0.952590959206174 0.867074939159496 0.0253301428850379 0.919808434412025 0.0113931185405546
2 1 75 0.498047869631641 0.664929178470255 0.469877966917724 0.0370465825360855 0.614382967166956 0.037367125062547
2 1 76 0.766752927860559 0.867979801554997 0.717064683777612 0.0349220892432949 0.820205776351401 0.0195160552118075
2 1 77 0.335263157894737 0.502167914860071 0.357191962554092 0.0667308222636442 0.478121629460992 0.0667836448700996
2 1 78 0.0765622054829905 0.142234615135205 0.0905022144245334 0.0038840997712501 0.160286671777331 0.0100178680720829
2 1 79 0.41643059490085 0.588 0.469046979616545 0.0918721130573359 0.57988215180144 0.0838496247295482
2 1 80 0.807067669172932 0.893234584338853 0.759793767322878 0.0219579041201611 0.854672138523331 0.0112112748900286
2 1 81 0.641262244958767 0.781425694679131 0.637191025906934 0.0142633390820472 0.771410838737363 0.00933174528279813
2 1 82 0.18421052631579 0.311111111111111 0.232709172512778 0.0408472585886454 0.340906274160387 0.0520594084819505
2 1 83 0.726742212553417 0.841749517988268 0.688339536803769 0.0329089692812272 0.800201960531034 0.0205996129904349
2 1 84 0.620253193949723 0.765625022392605 0.623415492175098 0.0545070884003271 0.739832532957728 0.0400214722288345
2 2 3 0.552358490566038 0.711637800060772 0.570259485993648 0.0434066106317901 0.703180565386189 0.0314015808948356
2 2 4 0.342327992754302 0.510051186598418 0.35665074641705 0.0468292449801583 0.488760805353835 0.0557901167130099
2 2 5 0.733833177132146 0.846486486486487 0.73438001685433 0.0326184340385387 0.83301287993167 0.0182756792828822
2 2 6 0.89921875 0.946935417523653 0.84498905346683 0.0243496558212232 0.907238300016479 0.0109061236086236
2 2 7 0.772987026649284 0.87196016105107 0.712576588732438 0.0389896691156911 0.814239353515479 0.0249840449649289
2 2 8 0.533928571428571 0.69615832363213 0.546919385686199 0.0479466281329925 0.679514410573124 0.0393431447949655
2 2 9 0.0510914031473021 0.0972159090909091 0.0861888001104121 0.0146192519844874 0.140796384454592 0.0269383479400262
2 2 10 0.532976827094474 0.695348837209302 0.52527249121315 0.0419965798422914 0.661670825038288 0.0422162192352354
2 2 11 0.417980520346116 0.589543388429752 0.457215947934084 0.0327041208581919 0.606019163020723 0.0310893471111105
2 2 12 0.571212121212121 0.727097396335583 0.604137583185051 0.0493879908754881 0.728564363535488 0.0327118542653499
2 2 13 0.184210526315789 0.311111111111111 0.191165139422918 0.0279859153439886 0.28910621099717 0.0527173142881548
2 2 14 0.80625 0.892733564013841 0.721986163171164 0.0641098573442813 0.810138841940424 0.0383742202803181
2 2 15 0.679823993788016 0.80939907550077 0.633057642937265 0.0392010428208971 0.755782963303057 0.0267749986267685
2 2 16 0.458053928142867 0.628308623298033 0.473433111982103 0.0362125126705463 0.620226106193117 0.0310484382311091
2 2 17 0.876067175308535 0.933940092165899 0.729982103759427 0.0444427165027962 0.824516199220427 0.0261810110239988
2 2 18 0.369512195121951 0.539626001780944 0.425995062856852 0.0348737338013826 0.575028272747422 0.0303830685156098
2 2 19 0.588489076474045 0.740941924234454 0.614504321977412 0.0533013515460596 0.734542816187803 0.0359575536962791
2 2 20 0.770097620980308 0.87011881362093 0.76535705133781 0.0252302205078792 0.856749779886871 0.0135744688665218
2 2 21 0.541432737084911 0.702505823392391 0.554295306288889 0.0395966759011254 0.691046850633379 0.0312068634493166
2 2 22 0.489120580235721 0.656925418569254 0.437960794136293 0.0454572573698783 0.578826391474809 0.0431659938368883
2 2 23 0.415277777777778 0.58684985279686 0.462008039283585 0.0351410486133229 0.60989599039582 0.0308022119808706
2 2 24 0.419188667095943 0.590744101633394 0.432022013318778 0.0430309306620556 0.574193119277224 0.0419331252606044
2 2 25 0.530976406723723 0.693644140290847 0.590597232974012 0.0697746705317224 0.706675884809443 0.0482487783201723
2 2 26 0.964663461538461 0.982013948366573 0.688745624660828 0.0852397952275468 0.770740088948092 0.0702330759360964
2 2 27 0.568421052631579 0.724832214765101 0.514887287630453 0.0755978775674895 0.636052464484058 0.060086685382656
2 2 28 0.705147130247571 0.827080687336571 0.598014774739008 0.0789785119207283 0.703211753551316 0.0690817222205972
2 2 29 0.0928203094010314 0.169872958257713 0.129590029409836 0.021728916851259 0.205856099200402 0.0342113024686658
2 2 30 0.743002614326679 0.852554790474254 0.601146376049882 0.0993736645430179 0.696906187643803 0.077828021717631
2 2 31 0.264983704358394 0.418951965065502 0.241318149875665 0.0368401444853258 0.352834764761351 0.0556443553252725
2 2 32 0.366269165247019 0.536159600997506 0.293266781493175 0.0440303975738138 0.415109978638761 0.0577314418538744
2 2 33 0.304184965826489 0.466475191475191 0.330973976502204 0.0712540230392956 0.443879283438372 0.0738628617448894
2 2 34 0.453665538644128 0.624167701006758 0.449226306242994 0.0486453740169501 0.587239196286122 0.0478656664587417
2 2 35 0.451008722641408 0.621648534021759 0.453257902392514 0.0553305651408886 0.588363306530865 0.0496434964536397
2 2 36 0.32688927943761 0.492715231788079 0.309935145171375 0.0349485596543973 0.44408138341059 0.0430191004404833
2 2 37 0.0452107279693487 0.0865102639296188 0.0534441735766593 0.00410262029445396 0.0953139080332698 0.0104739004596056
2 2 38 0.0457719162141195 0.0875370919881306 0.0532993706464388 0.00367724263353019 0.0954639241820723 0.0100518203663712
2 2 39 0.472013725069698 0.641317016317016 0.408601417770969 0.083740879540069 0.521851059200655 0.0837116805953162
2 2 40 0.481506849315068 0.650023116042533 0.377330540213426 0.0799722657020667 0.49036405876468 0.0819423043099448
2 2 41 0.334321073731916 0.50111038536904 0.391998112878307 0.0688711456928661 0.516792622782393 0.0629526328956005
2 2 42 0.22524101665206 0.367668097281831 0.224001718748152 0.0303992717141432 0.335343836400973 0.0478246006666812
2 2 43 0.298523206751055 0.45978878960195 0.262947257111679 0.0399292005425587 0.379786097949845 0.055204162827368
2 2 44 0.163144246479546 0.280522810431002 0.192279253066627 0.0288052571401381 0.293445600658187 0.0433897789831283
2 2 45 0.371438052778138 0.541676748761217 0.354519705863086 0.0645292486686336 0.474264992459988 0.0712239941424929
2 2 46 0.0999124631582329 0.181673481308411 0.129005402883788 0.022246867531158 0.203556364749484 0.037106827688633
2 2 47 0.390829031278469 0.562008733624454 0.367083211576352 0.0427516769498417 0.50377584153804 0.0498620655696449
2 2 48 0.197781295611687 0.330246091396315 0.193937429936377 0.046817903614274 0.279279864699393 0.0658890763429241
2 2 49 0.270960365853659 0.426386806596702 0.240221099614659 0.037997510272068 0.350399296267221 0.056985120979311
2 2 50 0.0812835559995005 0.150346420323326 0.0856937040208942 0.00536357335924367 0.150106417075175 0.0133835693407293
2 2 51 0.32053620962591 0.485463718888425 0.29223773421217 0.0710566792330403 0.395285888691181 0.0794854853876618
2 2 52 0.289463543852369 0.448967394591979 0.265420604159165 0.0484398281726126 0.378299496593158 0.0584057651672249
2 2 53 0.204024982650937 0.338904899135447 0.219424384963889 0.0223707306296534 0.33766990489738 0.0336816221137009
2 2 54 0.240093330806611 0.387218163088489 0.248517348809569 0.0283124252140273 0.371636058979714 0.039725711490816
2 2 55 0.16563243464977 0.284193249477544 0.170111094255194 0.0202975198942861 0.268964065436356 0.0330603801090517
2 2 56 0.255555555555556 0.407079646017699 0.313554230424796 0.0444258141022796 0.443133770616067 0.0475827347306568
2 2 57 0.276938646084927 0.433754036552995 0.308311526960321 0.0332208805072899 0.444083256820086 0.0395440605728215
2 2 58 0.69109238449301 0.817332501559576 0.577555535401193 0.0764624638025189 0.68961707501593 0.0613600100906686
2 2 59 0.289619054451539 0.449154428126391 0.298152880808671 0.0433510678043772 0.423046029163845 0.0533566940446161
2 2 60 0.355141359155106 0.524139207700852 0.359532403234298 0.0421729673949534 0.495649641786401 0.0500270468749109
2 2 61 0.585626095571984 0.738668589281423 0.508614577814468 0.0622070226707377 0.636187929514226 0.0545919218479998
2 2 62 0.19979065811854 0.333042529989095 0.204307683770256 0.0253964518562224 0.313662006524275 0.0387326487378242
2 2 63 0.556338028169014 0.714932126696832 0.515591220711005 0.0587374220768109 0.646242221456348 0.0473746754509837
2 2 64 0.535714285714286 0.697674418604651 0.531622322880539 0.0520614157758283 0.659026111636331 0.0580606940108633
2 2 65 0.2 0.333333333333333 0.299078083285867 0.0914631464672158 0.386353115957892 0.105930322171102
2 2 66 0.5 0.666666666666667 0.57242100718536 0.0900481617612156 0.674903121264353 0.0814621503242264
2 2 67 0 0 0 0 0 0
2 2 68 0.588235294117647 0.740740740740741 0.64597455223802 0.12881168018464 0.713846552206845 0.110000724949038
2 2 69 0.466666666666667 0.636363636363636 0.542472514138394 0.0949399698111882 0.645224402528113 0.0886018055781065
2 2 70 0.190476190476191 0.32 0.205053857865322 0.029427523783702 0.307959638938027 0.0531413188960964
2 2 71 0.317930119076479 0.482468856997159 0.313203599789153 0.0348591204134015 0.445647898852945 0.049891829099849
2 2 72 0.563705229399649 0.720986562942008 0.598750774531639 0.0590938112763315 0.717765269180174 0.0437958251581725
2 2 73 0.207621631621138 0.343852124183007 0.237339475841012 0.0340142671070538 0.35040377855819 0.0515751433286293
2 2 74 0.586779901664344 0.739585749792875 0.493596937413175 0.053761357058278 0.627056775498107 0.0494007045134861
2 2 75 0.46478536410379 0.634612244897959 0.453045006754711 0.0562473946892042 0.582842896967013 0.0643298595531283
2 2 76 0.346005883684092 0.514122394082044 0.331280297082703 0.0316329228708489 0.470670855105586 0.0420153257779957
2 2 77 0.142212345565291 0.249012096774194 0.188502697542022 0.0276525031888412 0.289498396096951 0.0409120873860877
2 2 78 0.166666666666667 0.285714285714286 0.164834689581308 0.0225288543752699 0.255702843127806 0.0458095146618214
2 2 79 0.156626506024096 0.270833333333333 0.244364834698174 0.0596142954907852 0.341772145396064 0.0705205922192484
2 2 80 0.409574468085106 0.581132075471698 0.421958240110182 0.07632487708324 0.542342977101713 0.0718387468857205
2 2 81 0.443009701314439 0.614007932047721 0.422790212943704 0.0688542755022179 0.547481526604818 0.066952748994768
2 2 82 0.241583932443227 0.389154411764706 0.304403252027221 0.0481196272299249 0.425732582807338 0.0619436049282511
2 2 83 0.432799080518023 0.604130874178878 0.395739170891914 0.0541666593573132 0.527211890925988 0.0593406529554158
2 2 84 0.43646652782786 0.607694672131148 0.470757456193499 0.0476724566408663 0.608603651625823 0.0469724011385496
2 3 4 0.62533692722372 0.769485903814262 0.57750594348636 0.0485646179225428 0.705980170748823 0.036463408358632
2 3 5 0.786550499189009 0.880524227606281 0.751687133726526 0.0327839126774792 0.84517765345231 0.0162883267082459
2 3 6 0.707534374615388 0.828720504996868 0.704416943632724 0.0241995075814239 0.816297993888205 0.0129421140231664
2 3 7 0.827068825121084 0.905350486800925 0.779998105426359 0.0292648142054656 0.865003844299469 0.0143785210769454
2 3 8 0.75842919040183 0.862621246896517 0.67629656194403 0.0657220985868295 0.775567793349572 0.0434556787302855
2 3 9 0.180967718322231 0.306473607219894 0.215983315467537 0.0428308127868761 0.315846165984739 0.0558211743201571
2 3 10 0.830188679245283 0.907216494845361 0.759912270444995 0.0575075738511594 0.83880165426865 0.0342138516279175
2 3 11 0.429958078729773 0.601357599394386 0.455304528952864 0.0348761794754456 0.602465354981801 0.0339402333498677
2 3 12 0.819897084048028 0.901036757775683 0.806528930793353 0.017852899388004 0.88640255209364 0.00786136102652381
2 3 13 0.30377358490566 0.465991316931983 0.358134351055956 0.0730374339237271 0.474015405337889 0.0749002987360678
2 3 14 0.660377358490566 0.795454545454546 0.70340675854714 0.0471568971256874 0.80545906893436 0.0263143451762868
2 3 15 0.769433962264151 0.869695030923438 0.714915454234238 0.0208846050284002 0.825035021495276 0.0109006687257681
2 3 16 0.673845486738455 0.805146582617331 0.691873257552233 0.0346686343841054 0.803156389147034 0.0182443276519811
2 3 17 1 1 0.970135898458453 0.00441038160534222 0.983550580930775 0.0014798227303577
2 3 18 0.754646418863096 0.860169217855368 0.743803974574897 0.0323091534304716 0.839795758568562 0.0169207556927855
2 3 19 0.951165371809101 0.974971558589306 0.82345440169635 0.0291910725452603 0.892387724799632 0.0135194456163846
2 3 20 0.682355380468588 0.811190534877989 0.649954392591915 0.01578685492523 0.780396473843929 0.00968440965091423
2 3 21 0.672611035302742 0.804264734724771 0.649349572798276 0.0412477858217221 0.768168838784161 0.0250148520464245
2 3 22 0.695129524442098 0.820149156060366 0.671784888617695 0.0259706135390251 0.792191926026105 0.014445591207105
2 3 23 1 1 0.880901566608383 0.0307404339554667 0.925648036794968 0.014286437276387
2 3 24 0.654966637114926 0.791516423867876 0.609810631414152 0.0543150102671929 0.730455827872878 0.0363852571511402
2 3 25 0.602214954983493 0.751728041372199 0.635958948347689 0.0498397550368147 0.753822377352829 0.0308681411047413
2 3 26 0.725631054574194 0.841003704297899 0.690681912270111 0.0331573547903765 0.802206194572061 0.0194926158750926
2 3 27 0.917576961271102 0.957017089590885 0.788399623093465 0.0323619520643807 0.869222362129101 0.0156776523999637
2 3 28 0.537647519128804 0.699311789523028 0.516957913296197 0.037358108499729 0.659258182262259 0.0316600880486499
2 3 29 0.329781054257685 0.495993010581394 0.349877354141692 0.0489548265330767 0.482726906966831 0.0490910268843094
2 3 30 0.516903035186855 0.681524162318235 0.503367144135141 0.042136523620875 0.644632028869046 0.0346573610994749
2 3 31 0.374983906270117 0.545437520483169 0.356890767971993 0.0214709086340722 0.508231642775115 0.0277698452168046
2 3 32 0.818624467437614 0.900267737617135 0.732036808676044 0.0450638618679574 0.826261960410554 0.0247688560851209
2 3 33 0.542024013722127 0.703003337041157 0.496816018093218 0.0819874618303983 0.615375434153702 0.0664442764871981
2 3 34 0.624764150943396 0.769052112062709 0.607251066726124 0.0220568907451804 0.744492099794274 0.0147981411055347
2 3 35 1 1 0.856368240410712 0.0268051488571702 0.913105615500243 0.0118772956806466
2 3 36 0.506506180871828 0.672424962211186 0.470380181476107 0.0553986352245821 0.605997016544759 0.0460978466496868
2 3 37 0.178835110746514 0.303409881697982 0.195117206912595 0.0109552173723107 0.314144296616633 0.020306057651207
2 3 38 0.225516621743037 0.368035190615836 0.253551313849695 0.0191597322482935 0.386507797571415 0.0273547617052635
2 3 39 0.853099730458221 0.920727272727273 0.69447698097852 0.0648948732004696 0.789446864600127 0.0418561614417533
2 3 40 1 1 0.750137615406871 0.0601565895010469 0.832052238528032 0.0329904899215564
2 3 41 0.735691823899371 0.847721713923363 0.730953852851678 0.0677334566769345 0.815379810886188 0.0384916441181688
2 3 42 0.156190666210687 0.270181503406506 0.177432122561298 0.0110476642754683 0.288647372928165 0.0207349392225843
2 3 43 0.528160022698255 0.691236539175641 0.487890289913588 0.0368003240867158 0.63257740014948 0.0333945444126501
2 3 44 0.59938415570832 0.749518686388225 0.483667476835001 0.0499172462243041 0.620639064824077 0.0446835146990357
2 3 45 0.66491019321208 0.798734004900626 0.669951390183823 0.052282510527069 0.778466766227769 0.0312929385760964
2 3 46 0.193322523584906 0.324007164474091 0.198649391659757 0.0113301809381159 0.318849080099071 0.0204456129395441
2 3 47 0.45477989340761 0.625221582272978 0.429405284907059 0.0346491911953614 0.576617334739744 0.0356222310758093
2 3 48 0.37571780147662 0.546213476446035 0.412844847765074 0.0433125301150579 0.555546475257984 0.0397007008515468
2 3 49 0.364818696955351 0.534603896868048 0.305934128024198 0.0285845981484678 0.442554860549571 0.0411242653360195
2 3 50 0.150943396226415 0.262295081967213 0.160046404760074 0.00689341689075149 0.267561254330932 0.0138385201807582
2 3 51 0.574012837969267 0.729362333168562 0.479795175526376 0.0764779488223422 0.602009793713164 0.0639637284536405
2 3 52 0.827868852459016 0.905829596412556 0.703055343609619 0.073130492783352 0.792556703926703 0.0444954527803509
2 3 53 0.603091611729939 0.75241066364152 0.579231500968281 0.04335910963588 0.710095151800264 0.0326239471483763
2 3 54 0.612889548441806 0.759989484752892 0.600054016603412 0.0284350080358197 0.735317807087462 0.0200136517200995
2 3 55 0.537651617250674 0.699315256094221 0.508216523000907 0.0266521836515971 0.65732922199005 0.0239886098159846
2 3 56 0.874912648497554 0.933283637718971 0.720194397943421 0.0633030757787816 0.809518083824577 0.0370919247459619
2 3 57 0.539938662070361 0.701246972193611 0.537296961990128 0.0312656887567459 0.681444526448478 0.0240029610236024
2 3 58 0.564420485175202 0.721571330117161 0.51230704126019 0.0318899660120579 0.658265177644024 0.0272501346701053
2 3 59 0.361838309829421 0.531396873208456 0.345527600718487 0.0259715363713436 0.49224461198985 0.0325296302031605
2 3 60 0.492474866964253 0.659943933214721 0.515436041534329 0.0427098275806929 0.656066662982672 0.0323578495265766
2 3 61 0.589588948787062 0.741813094809131 0.556934035022589 0.0228005981024308 0.70260948129386 0.0177600239388627
2 3 62 0.824639289678135 0.903892944038929 0.60541098462589 0.0635291742711957 0.722394534161327 0.0422513343921396
2 3 63 0.64071219771459 0.781017168772271 0.607249337526433 0.0294748928721104 0.74077180186337 0.0198312517330122
2 3 64 0.427672955974843 0.599118942731278 0.40641189677926 0.0481463643763056 0.541288772174254 0.0571964729175337
2 3 65 0.0377358490566038 0.0727272727272727 0.0672332605615507 0.00873917651425247 0.113944295508815 0.0193470628604286
2 3 66 0.359516616314199 0.528888888888889 0.394507854535107 0.0978192077664133 0.494102304892719 0.106400359006598
2 3 67 0 0 0 0 0 0
2 3 68 0.456194919647486 0.626557493770025 0.429796899013714 0.134341093497556 0.508162527338051 0.136673684011944
2 3 69 0.400173235166739 0.571605320136096 0.400872556922804 0.114812051034276 0.489565924078872 0.121767587820236
2 3 70 0.0373831775700935 0.0720720720720721 0.0395212299450192 0.00165475950388981 0.073221707145207 0.00520469052576318
2 3 71 0.616012238653748 0.762385610602714 0.586476572092388 0.0200018236400163 0.728737727286963 0.0143997965843532
2 3 72 0.648247978436658 0.78659035159444 0.661695854100903 0.058385876217097 0.768746897861371 0.037415285038774
2 3 73 0.507780371553608 0.673546865489957 0.495528213656885 0.0328689721388491 0.642206472923658 0.0292901963766491
2 3 74 0.825 0.904109589041096 0.795298414079888 0.0407265127227335 0.870055130659416 0.0205267960567652
2 3 75 0.515688195248612 0.680467390146858 0.493624281720104 0.0408707846364681 0.635487821785963 0.0366193061619931
2 3 76 1 1 0.888844456441374 0.0262059780041709 0.93192856237803 0.0117805515038322
2 3 77 0.34811320754717 0.516445066480056 0.367399795508764 0.0671692147708517 0.489446559133855 0.0663730666362999
2 3 78 0.0836565777972028 0.15439684400247 0.098365773712789 0.00564914131922294 0.17166012154657 0.0122771820294326
2 3 79 0.219172470299058 0.359543010752688 0.259872773082239 0.0332289688074692 0.382441390976167 0.0447826394989241
2 3 80 0.7904357209324 0.88295347516946 0.675514045076205 0.0463242071730142 0.785099705403111 0.0281630391194831
2 3 81 0.556956691711365 0.715442754029559 0.594648975591629 0.0327459901710639 0.729122263562706 0.0221886586591945
2 3 82 0.137971698113208 0.242487046632124 0.163169020792888 0.0177317578385611 0.261058352329794 0.0299259115604345
2 3 83 0.825684768152459 0.904520629799665 0.740580061656451 0.0407235637384182 0.833893423872959 0.0222197107520858
2 3 84 0.479245283018868 0.647959183673469 0.45470020506923 0.0471583421266983 0.59330628773562 0.0472189691759127
2 4 5 0.714285714285714 0.833333333333333 0.619753872571183 0.0401706375203262 0.744123145124178 0.0299789642264185
2 4 6 0.676439433383005 0.806995373543523 0.604554552584332 0.0526065225242923 0.724696984849366 0.0422972455158561
2 4 7 0.579230012960338 0.733560036482014 0.555285886090732 0.0471532588105362 0.686721171117769 0.0397179428583119
2 4 8 0.344647048203647 0.512620837808808 0.421360563846046 0.0675882540778284 0.547479447285693 0.0644585478107886
2 4 9 0.0493657679424524 0.0940868655154369 0.0721711188004543 0.0112031125436412 0.120300958079965 0.0218057144731939
2 4 10 0.222989117268439 0.364662471840286 0.244413170607037 0.031307191284025 0.362121206027892 0.0483168756115798
