"p" "s1" "s2" "Jabd" "Labd"
1 1 2 0.78543244949495 0.87982320441989
1 1 3 0.717154420921544 0.835282386003082
1 1 4 0.0526315789473684 0.1
1 2 3 1 1
1 2 4 0.118055555555556 0.211180124223602
1 3 4 0.0479293573216225 0.0914744051910598
